numero,nome,url,tipos,peso_kg,evolucoes,habilidades,tamanho_cm
40,Shroodle,https://pokemondb.net/pokedex/shroodle,"['Poison', 'Normal']",0.0,[],[],20.0
55,Brambleghast,https://pokemondb.net/pokedex/brambleghast,"['Grass', 'Ghost']",0.0,[],[],120.0
40,Bramblin,https://pokemondb.net/pokedex/bramblin,"['Grass', 'Ghost']",0.0,[],[],60.0
50,Tinkatink,https://pokemondb.net/pokedex/tinkatink,"['Fairy', 'Steel']",0.0,[],[],40.0
80,Mabosstiff,https://pokemondb.net/pokedex/mabosstiff,['Dark'],0.0,[],[],110.00000000000001
85,Armarouge,https://pokemondb.net/pokedex/armarouge,"['Fire', 'Psychic']",0.0,[],[],150.0
40,Wattrel,https://pokemondb.net/pokedex/wattrel,"['Electric', 'Flying']",0.0,[],[],40.0
109,Bellibolt,https://pokemondb.net/pokedex/bellibolt,['Electric'],0.0,[],[],120.0
61,Tadbulb,https://pokemondb.net/pokedex/tadbulb,['Electric'],0.0,[],[],30.0
70,Kilowattrel,https://pokemondb.net/pokedex/kilowattrel,"['Electric', 'Flying']",0.0,[],[],140.0
75,Ceruledge,https://pokemondb.net/pokedex/ceruledge,"['Fire', 'Ghost']",0.0,[],[],160.0
60,Maschiff,https://pokemondb.net/pokedex/maschiff,['Dark'],0.0,[],[],50.0
63,Grafaiai,https://pokemondb.net/pokedex/grafaiai,"['Poison', 'Normal']",0.0,[],[],70.0
100,Garganacl,https://pokemondb.net/pokedex/garganacl,['Rock'],0.0,[],[],229.99999999999997
40,Charcadet,https://pokemondb.net/pokedex/charcadet,['Fire'],0.0,[],[],60.0
60,Naclstack,https://pokemondb.net/pokedex/naclstack,['Rock'],0.0,[],[],60.0
52,Dolliv,https://pokemondb.net/pokedex/dolliv,"['Grass', 'Normal']",0.0,[],[],60.0
55,Nacli,https://pokemondb.net/pokedex/nacli,['Rock'],0.0,[],[],40.0
82,Squawkabilly,https://pokemondb.net/pokedex/squawkabilly,"['Normal', 'Flying']",0.0,[],[],60.0
41,Smoliv,https://pokemondb.net/pokedex/smoliv,"['Grass', 'Normal']",0.0,[],[],30.0
57,Dachsbun,https://pokemondb.net/pokedex/dachsbun,['Fairy'],0.0,[],[],50.0
37,Fidough,https://pokemondb.net/pokedex/fidough,['Fairy'],0.0,[],[],30.0
74,Maushold,https://pokemondb.net/pokedex/maushold,['Normal'],0.0,[],[],30.0
50,Tandemaus,https://pokemondb.net/pokedex/tandemaus,['Normal'],0.0,[],[],30.0
70,Pawmot,https://pokemondb.net/pokedex/pawmot,"['Electric', 'Fighting']",0.0,[],[],90.0
60,Pawmo,https://pokemondb.net/pokedex/pawmo,"['Electric', 'Fighting']",0.0,[],[],40.0
78,Arboliva,https://pokemondb.net/pokedex/arboliva,"['Grass', 'Normal']",0.0,[],[],140.0
85,Quaquaval,https://pokemondb.net/pokedex/quaquaval,"['Water', 'Fighting']",0.0,[],[],180.0
70,Quaxwell,https://pokemondb.net/pokedex/quaxwell,['Water'],0.0,[],[],120.0
55,Quaxly,https://pokemondb.net/pokedex/quaxly,['Water'],0.0,[],[],50.0
130,Ursaluna,https://pokemondb.net/pokedex/ursaluna,"['Ground', 'Normal']",0.0,[],[],240.0
103,Wyrdeer,https://pokemondb.net/pokedex/wyrdeer,"['Normal', 'Psychic']",0.0,[],[],180.0
104,Skeledirge,https://pokemondb.net/pokedex/skeledirge,"['Fire', 'Ghost']",0.0,[],[],160.0
70,Kleavor,https://pokemondb.net/pokedex/kleavor,"['Bug', 'Rock']",0.0,[],[],180.0
100,Spectrier,https://pokemondb.net/pokedex/spectrier,['Ghost'],0.0,[],[],200.0
100,Calyrex,https://pokemondb.net/pokedex/calyrex,"['Psychic', 'Grass']",0.0,[],[],110.00000000000001
100,Glastrier,https://pokemondb.net/pokedex/glastrier,['Ice'],0.0,[],[],220.00000000000003
120,Basculegion,https://pokemondb.net/pokedex/basculegion,"['Water', 'Ghost']",0.0,[],[],300.0
200,Regidrago,https://pokemondb.net/pokedex/regidrago,['Dragon'],0.0,[],[],210.0
80,Regieleki,https://pokemondb.net/pokedex/regieleki,['Electric'],0.0,[],[],120.0
60,Kubfu,https://pokemondb.net/pokedex/kubfu,['Fighting'],0.0,[],[],60.0
68,Drakloak,https://pokemondb.net/pokedex/drakloak,"['Dragon', 'Ghost']",0.0,[],[],140.0
140,Eternatus,https://pokemondb.net/pokedex/eternatus,"['Poison', 'Dragon']",0.0,[],[],2000.0
105,Zarude,https://pokemondb.net/pokedex/zarude,"['Dark', 'Grass']",0.0,[],[],180.0
92,Zacian,https://pokemondb.net/pokedex/zacian,['Fairy'],0.0,[],[],280.0
88,Dragapult,https://pokemondb.net/pokedex/dragapult,"['Dragon', 'Ghost']",0.0,[],[],300.0
100,Urshifu,https://pokemondb.net/pokedex/urshifu,"['Fighting', 'Dark']",0.0,[],[],190.0
92,Zamazenta,https://pokemondb.net/pokedex/zamazenta,['Fighting'],0.0,[],[],290.0
28,Dreepy,https://pokemondb.net/pokedex/dreepy,"['Dragon', 'Ghost']",0.0,[],[],50.0
70,Duraludon,https://pokemondb.net/pokedex/duraludon,"['Steel', 'Dragon']",0.0,[],[],180.0
90,Arctovish,https://pokemondb.net/pokedex/arctovish,"['Water', 'Ice']",0.0,[],[],200.0
100,Stonjourner,https://pokemondb.net/pokedex/stonjourner,['Rock'],0.0,[],[],250.0
70,Frosmoth,https://pokemondb.net/pokedex/frosmoth,"['Ice', 'Bug']",0.0,[],[],130.0
30,Snom,https://pokemondb.net/pokedex/snom,"['Ice', 'Bug']",0.0,[],[],30.0
48,Pincurchin,https://pokemondb.net/pokedex/pincurchin,['Electric'],0.0,[],[],30.0
65,Falinks,https://pokemondb.net/pokedex/falinks,['Fighting'],0.0,[],[],300.0
58,Runerigus,https://pokemondb.net/pokedex/runerigus,"['Ground', 'Ghost']",0.0,[],[],160.0
60,Cursola,https://pokemondb.net/pokedex/cursola,['Ghost'],0.0,[],[],100.0
80,Mr. Rime,https://pokemondb.net/pokedex/mr-rime,"['Ice', 'Psychic']",0.0,[],[],150.0
62,Sirfetch'd,https://pokemondb.net/pokedex/sirfetchd,['Fighting'],0.0,[],[],80.0
70,Perrserker,https://pokemondb.net/pokedex/perrserker,['Steel'],0.0,[],[],80.0
93,Obstagoon,https://pokemondb.net/pokedex/obstagoon,"['Dark', 'Normal']",0.0,[],[],160.0
45,Milcery,https://pokemondb.net/pokedex/milcery,['Fairy'],0.0,[],[],20.0
65,Alcremie,https://pokemondb.net/pokedex/alcremie,['Fairy'],0.0,[],[],30.0
95,Grimmsnarl,https://pokemondb.net/pokedex/grimmsnarl,"['Dark', 'Fairy']",0.0,[],[],150.0
65,Morgrem,https://pokemondb.net/pokedex/morgrem,"['Dark', 'Fairy']",0.0,[],[],80.0
57,Hatterene,https://pokemondb.net/pokedex/hatterene,"['Psychic', 'Fairy']",0.0,[],[],210.0
57,Hattrem,https://pokemondb.net/pokedex/hattrem,['Psychic'],0.0,[],[],60.0
60,Polteageist,https://pokemondb.net/pokedex/polteageist,['Ghost'],0.0,[],[],20.0
42,Hatenna,https://pokemondb.net/pokedex/hatenna,['Psychic'],0.0,[],[],40.0
45,Impidimp,https://pokemondb.net/pokedex/impidimp,"['Dark', 'Fairy']",0.0,[],[],40.0
40,Sinistea,https://pokemondb.net/pokedex/sinistea,['Ghost'],0.0,[],[],10.0
50,Clobbopus,https://pokemondb.net/pokedex/clobbopus,['Fighting'],0.0,[],[],60.0
100,Centiskorch,https://pokemondb.net/pokedex/centiskorch,"['Fire', 'Bug']",0.0,[],[],300.0
50,Sizzlipede,https://pokemondb.net/pokedex/sizzlipede,"['Fire', 'Bug']",0.0,[],[],70.0
75,Toxtricity,https://pokemondb.net/pokedex/toxtricity,"['Electric', 'Poison']",0.0,[],[],160.0
40,Toxel,https://pokemondb.net/pokedex/toxel,"['Electric', 'Poison']",0.0,[],[],40.0
41,Arrokuda,https://pokemondb.net/pokedex/arrokuda,['Water'],0.0,[],[],50.0
70,Flapple,https://pokemondb.net/pokedex/flapple,"['Grass', 'Dragon']",0.0,[],[],30.0
80,Grapploct,https://pokemondb.net/pokedex/grapploct,['Fighting'],0.0,[],[],160.0
72,Sandaconda,https://pokemondb.net/pokedex/sandaconda,['Ground'],0.0,[],[],380.0
61,Barraskewda,https://pokemondb.net/pokedex/barraskewda,['Water'],0.0,[],[],130.0
70,Cramorant,https://pokemondb.net/pokedex/cramorant,"['Flying', 'Water']",0.0,[],[],80.0
52,Silicobra,https://pokemondb.net/pokedex/silicobra,['Ground'],0.0,[],[],220.00000000000003
110,Appletun,https://pokemondb.net/pokedex/appletun,"['Grass', 'Dragon']",0.0,[],[],40.0
40,Applin,https://pokemondb.net/pokedex/applin,"['Grass', 'Dragon']",0.0,[],[],20.0
80,Carkol,https://pokemondb.net/pokedex/carkol,"['Rock', 'Fire']",0.0,[],[],110.00000000000001
30,Rolycoly,https://pokemondb.net/pokedex/rolycoly,['Rock'],0.0,[],[],30.0
69,Boltund,https://pokemondb.net/pokedex/boltund,['Electric'],0.0,[],[],100.0
90,Drednaw,https://pokemondb.net/pokedex/drednaw,"['Water', 'Rock']",0.0,[],[],100.0
50,Chewtle,https://pokemondb.net/pokedex/chewtle,['Water'],0.0,[],[],30.0
110,Coalossal,https://pokemondb.net/pokedex/coalossal,"['Rock', 'Fire']",0.0,[],[],280.0
25,Blipbug,https://pokemondb.net/pokedex/blipbug,['Bug'],0.0,[],[],40.0
98,Corviknight,https://pokemondb.net/pokedex/corviknight,"['Flying', 'Steel']",0.0,[],[],220.00000000000003
68,Corvisquire,https://pokemondb.net/pokedex/corvisquire,['Flying'],0.0,[],[],80.0
38,Rookidee,https://pokemondb.net/pokedex/rookidee,['Flying'],0.0,[],[],20.0
59,Yamper,https://pokemondb.net/pokedex/yamper,['Electric'],0.0,[],[],30.0
50,Dottler,https://pokemondb.net/pokedex/dottler,"['Bug', 'Psychic']",0.0,[],[],40.0
70,Skwovet,https://pokemondb.net/pokedex/skwovet,['Normal'],0.0,[],[],30.0
70,Inteleon,https://pokemondb.net/pokedex/inteleon,['Water'],0.0,[],[],190.0
50,Sobble,https://pokemondb.net/pokedex/sobble,['Water'],0.0,[],[],30.0
80,Cinderace,https://pokemondb.net/pokedex/cinderace,['Fire'],0.0,[],[],140.0
65,Drizzile,https://pokemondb.net/pokedex/drizzile,['Water'],0.0,[],[],70.0
65,Raboot,https://pokemondb.net/pokedex/raboot,['Fire'],0.0,[],[],60.0
120,Greedent,https://pokemondb.net/pokedex/greedent,['Normal'],0.0,[],[],60.0
135,Melmetal,https://pokemondb.net/pokedex/melmetal,['Steel'],0.0,[],[],250.0
88,Zeraora,https://pokemondb.net/pokedex/zeraora,['Electric'],0.0,[],[],150.0
50,Grookey,https://pokemondb.net/pokedex/grookey,['Grass'],0.0,[],[],30.0
46,Meltan,https://pokemondb.net/pokedex/meltan,['Steel'],0.0,[],[],20.0
50,Scorbunny,https://pokemondb.net/pokedex/scorbunny,['Fire'],0.0,[],[],30.0
53,Blacephalon,https://pokemondb.net/pokedex/blacephalon,"['Fire', 'Ghost']",0.0,[],[],180.0
100,Rillaboom,https://pokemondb.net/pokedex/rillaboom,['Grass'],0.0,[],[],210.0
59,Kartana,https://pokemondb.net/pokedex/kartana,"['Grass', 'Steel']",0.0,[],[],30.0
107,Buzzwole,https://pokemondb.net/pokedex/buzzwole,"['Bug', 'Fighting']",0.0,[],[],240.0
83,Xurkitree,https://pokemondb.net/pokedex/xurkitree,['Electric'],0.0,[],[],380.0
97,Celesteela,https://pokemondb.net/pokedex/celesteela,"['Steel', 'Flying']",0.0,[],[],919.9999999999999
223,Guzzlord,https://pokemondb.net/pokedex/guzzlord,"['Dark', 'Dragon']",0.0,[],[],550.0
109,Nihilego,https://pokemondb.net/pokedex/nihilego,"['Rock', 'Poison']",0.0,[],[],120.0
137,Lunala,https://pokemondb.net/pokedex/lunala,"['Psychic', 'Ghost']",0.0,[],[],400.0
70,Thwackey,https://pokemondb.net/pokedex/thwackey,['Grass'],0.0,[],[],70.0
137,Solgaleo,https://pokemondb.net/pokedex/solgaleo,"['Psychic', 'Steel']",0.0,[],[],340.0
43,Cosmoem,https://pokemondb.net/pokedex/cosmoem,['Psychic'],0.0,[],[],10.0
43,Cosmog,https://pokemondb.net/pokedex/cosmog,['Psychic'],0.0,[],[],20.0
75,Kommo-o,https://pokemondb.net/pokedex/kommo-o,"['Dragon', 'Fighting']",0.0,[],[],160.0
70,Tapu Bulu,https://pokemondb.net/pokedex/tapu-bulu,"['Grass', 'Fairy']",0.0,[],[],190.0
55,Hakamo-o,https://pokemondb.net/pokedex/hakamo-o,"['Dragon', 'Fighting']",0.0,[],[],120.0
70,Tapu Lele,https://pokemondb.net/pokedex/tapu-lele,"['Psychic', 'Fairy']",0.0,[],[],120.0
70,Tapu Koko,https://pokemondb.net/pokedex/tapu-koko,"['Electric', 'Fairy']",0.0,[],[],180.0
45,Jangmo-o,https://pokemondb.net/pokedex/jangmo-o,['Dragon'],0.0,[],[],60.0
70,Tapu Fini,https://pokemondb.net/pokedex/tapu-fini,"['Water', 'Fairy']",0.0,[],[],130.0
68,Bruxish,https://pokemondb.net/pokedex/bruxish,"['Water', 'Psychic']",0.0,[],[],90.0
55,Mimikyu,https://pokemondb.net/pokedex/mimikyu,"['Ghost', 'Fairy']",0.0,[],[],20.0
60,Turtonator,https://pokemondb.net/pokedex/turtonator,"['Fire', 'Dragon']",0.0,[],[],200.0
65,Togedemaru,https://pokemondb.net/pokedex/togedemaru,"['Electric', 'Steel']",0.0,[],[],30.0
65,Komala,https://pokemondb.net/pokedex/komala,['Normal'],0.0,[],[],40.0
78,Drampa,https://pokemondb.net/pokedex/drampa,"['Normal', 'Dragon']",0.0,[],[],300.0
70,Dhelmise,https://pokemondb.net/pokedex/dhelmise,"['Ghost', 'Grass']",0.0,[],[],390.0
95,Type: Null,https://pokemondb.net/pokedex/type-null,['Normal'],0.0,[],[],190.0
55,Pyukumuku,https://pokemondb.net/pokedex/pyukumuku,['Water'],0.0,[],[],30.0
95,Silvally,https://pokemondb.net/pokedex/silvally,['Normal'],0.0,[],[],229.99999999999997
85,Palossand,https://pokemondb.net/pokedex/palossand,"['Ghost', 'Ground']",0.0,[],[],130.0
55,Sandygast,https://pokemondb.net/pokedex/sandygast,"['Ghost', 'Ground']",0.0,[],[],50.0
60,Minior,https://pokemondb.net/pokedex/minior,"['Rock', 'Flying']",0.0,[],[],30.0
100,Passimian,https://pokemondb.net/pokedex/passimian,['Fighting'],0.0,[],[],200.0
51,Comfey,https://pokemondb.net/pokedex/comfey,['Fairy'],0.0,[],[],10.0
90,Oranguru,https://pokemondb.net/pokedex/oranguru,"['Normal', 'Psychic']",0.0,[],[],150.0
72,Tsareena,https://pokemondb.net/pokedex/tsareena,['Grass'],0.0,[],[],120.0
52,Steenee,https://pokemondb.net/pokedex/steenee,['Grass'],0.0,[],[],70.0
38,Dewpider,https://pokemondb.net/pokedex/dewpider,"['Water', 'Bug']",0.0,[],[],30.0
75,Golisopod,https://pokemondb.net/pokedex/golisopod,"['Bug', 'Water']",0.0,[],[],200.0
42,Bounsweet,https://pokemondb.net/pokedex/bounsweet,['Grass'],0.0,[],[],30.0
25,Wimpod,https://pokemondb.net/pokedex/wimpod,"['Bug', 'Water']",0.0,[],[],50.0
120,Bewear,https://pokemondb.net/pokedex/bewear,"['Normal', 'Fighting']",0.0,[],[],210.0
68,Araquanid,https://pokemondb.net/pokedex/araquanid,"['Water', 'Bug']",0.0,[],[],180.0
70,Stufful,https://pokemondb.net/pokedex/stufful,"['Normal', 'Fighting']",0.0,[],[],50.0
50,Toxapex,https://pokemondb.net/pokedex/toxapex,"['Poison', 'Water']",0.0,[],[],70.0
75,Lycanroc,https://pokemondb.net/pokedex/lycanroc,['Rock'],0.0,[],[],80.0
50,Mareanie,https://pokemondb.net/pokedex/mareanie,"['Poison', 'Water']",0.0,[],[],40.0
45,Wishiwashi,https://pokemondb.net/pokedex/wishiwashi,['Water'],0.0,[],[],20.0
45,Rockruff,https://pokemondb.net/pokedex/rockruff,['Rock'],0.0,[],[],50.0
70,Mudbray,https://pokemondb.net/pokedex/mudbray,['Ground'],0.0,[],[],100.0
60,Ribombee,https://pokemondb.net/pokedex/ribombee,"['Bug', 'Fairy']",0.0,[],[],20.0
100,Mudsdale,https://pokemondb.net/pokedex/mudsdale,['Ground'],0.0,[],[],250.0
47,Grubbin,https://pokemondb.net/pokedex/grubbin,['Bug'],0.0,[],[],40.0
40,Cutiefly,https://pokemondb.net/pokedex/cutiefly,"['Bug', 'Fairy']",0.0,[],[],10.0
97,Crabominable,https://pokemondb.net/pokedex/crabominable,"['Fighting', 'Ice']",0.0,[],[],170.0
75,Oricorio,https://pokemondb.net/pokedex/oricorio,"['Fire', 'Flying']",0.0,[],[],60.0
77,Vikavolt,https://pokemondb.net/pokedex/vikavolt,"['Bug', 'Electric']",0.0,[],[],150.0
47,Crabrawler,https://pokemondb.net/pokedex/crabrawler,['Fighting'],0.0,[],[],60.0
57,Charjabug,https://pokemondb.net/pokedex/charjabug,"['Bug', 'Electric']",0.0,[],[],50.0
80,Toucannon,https://pokemondb.net/pokedex/toucannon,"['Normal', 'Flying']",0.0,[],[],110.00000000000001
68,Rowlet,https://pokemondb.net/pokedex/rowlet,"['Grass', 'Flying']",0.0,[],[],30.0
55,Trumbeak,https://pokemondb.net/pokedex/trumbeak,"['Normal', 'Flying']",0.0,[],[],60.0
78,Dartrix,https://pokemondb.net/pokedex/dartrix,"['Grass', 'Flying']",0.0,[],[],70.0
80,Volcanion,https://pokemondb.net/pokedex/volcanion,"['Fire', 'Water']",0.0,[],[],170.0
80,Hoopa,https://pokemondb.net/pokedex/hoopa,"['Psychic', 'Ghost']",0.0,[],[],50.0
88,Gumshoos,https://pokemondb.net/pokedex/gumshoos,['Normal'],0.0,[],[],70.0
48,Yungoos,https://pokemondb.net/pokedex/yungoos,['Normal'],0.0,[],[],40.0
95,Avalugg,https://pokemondb.net/pokedex/avalugg,['Ice'],0.0,[],[],200.0
55,Bergmite,https://pokemondb.net/pokedex/bergmite,['Ice'],0.0,[],[],100.0
126,Yveltal,https://pokemondb.net/pokedex/yveltal,"['Dark', 'Flying']",0.0,[],[],580.0
126,Xerneas,https://pokemondb.net/pokedex/xerneas,['Fairy'],0.0,[],[],300.0
50,Diancie,https://pokemondb.net/pokedex/diancie,"['Rock', 'Fairy']",0.0,[],[],70.0
108,Zygarde,https://pokemondb.net/pokedex/zygarde,"['Dragon', 'Ground']",0.0,[],[],500.0
85,Noivern,https://pokemondb.net/pokedex/noivern,"['Flying', 'Dragon']",0.0,[],[],150.0
40,Noibat,https://pokemondb.net/pokedex/noibat,"['Flying', 'Dragon']",0.0,[],[],50.0
85,Trevenant,https://pokemondb.net/pokedex/trevenant,"['Ghost', 'Grass']",0.0,[],[],150.0
68,Sliggoo,https://pokemondb.net/pokedex/sliggoo,['Dragon'],0.0,[],[],80.0
49,Pumpkaboo,https://pokemondb.net/pokedex/pumpkaboo,"['Ghost', 'Grass']",0.0,[],[],40.0
43,Phantump,https://pokemondb.net/pokedex/phantump,"['Ghost', 'Grass']",0.0,[],[],40.0
57,Klefki,https://pokemondb.net/pokedex/klefki,"['Steel', 'Fairy']",0.0,[],[],20.0
90,Goodra,https://pokemondb.net/pokedex/goodra,['Dragon'],0.0,[],[],200.0
45,Goomy,https://pokemondb.net/pokedex/goomy,['Dragon'],0.0,[],[],30.0
50,Carbink,https://pokemondb.net/pokedex/carbink,"['Rock', 'Fairy']",0.0,[],[],30.0
95,Sylveon,https://pokemondb.net/pokedex/sylveon,['Fairy'],0.0,[],[],100.0
123,Aurorus,https://pokemondb.net/pokedex/aurorus,"['Rock', 'Ice']",0.0,[],[],270.0
67,Dedenne,https://pokemondb.net/pokedex/dedenne,"['Electric', 'Fairy']",0.0,[],[],20.0
82,Tyrantrum,https://pokemondb.net/pokedex/tyrantrum,"['Rock', 'Dragon']",0.0,[],[],250.0
78,Hawlucha,https://pokemondb.net/pokedex/hawlucha,"['Fighting', 'Flying']",0.0,[],[],80.0
77,Amaura,https://pokemondb.net/pokedex/amaura,"['Rock', 'Ice']",0.0,[],[],130.0
58,Tyrunt,https://pokemondb.net/pokedex/tyrunt,"['Rock', 'Dragon']",0.0,[],[],80.0
62,Heliolisk,https://pokemondb.net/pokedex/heliolisk,"['Electric', 'Normal']",0.0,[],[],100.0
86,Malamar,https://pokemondb.net/pokedex/malamar,"['Dark', 'Psychic']",0.0,[],[],150.0
53,Inkay,https://pokemondb.net/pokedex/inkay,"['Dark', 'Psychic']",0.0,[],[],40.0
82,Slurpuff,https://pokemondb.net/pokedex/slurpuff,['Fairy'],0.0,[],[],80.0
62,Swirlix,https://pokemondb.net/pokedex/swirlix,['Fairy'],0.0,[],[],40.0
101,Aromatisse,https://pokemondb.net/pokedex/aromatisse,['Fairy'],0.0,[],[],80.0
65,Gourgeist,https://pokemondb.net/pokedex/gourgeist,"['Ghost', 'Grass']",0.0,[],[],90.0
62,Espurr,https://pokemondb.net/pokedex/espurr,['Psychic'],0.0,[],[],30.0
78,Spritzee,https://pokemondb.net/pokedex/spritzee,['Fairy'],0.0,[],[],20.0
60,Aegislash,https://pokemondb.net/pokedex/aegislash,"['Steel', 'Ghost']",0.0,[],[],170.0
59,Doublade,https://pokemondb.net/pokedex/doublade,"['Steel', 'Ghost']",0.0,[],[],80.0
75,Furfrou,https://pokemondb.net/pokedex/furfrou,['Normal'],0.0,[],[],120.0
45,Honedge,https://pokemondb.net/pokedex/honedge,"['Steel', 'Ghost']",0.0,[],[],80.0
74,Meowstic,https://pokemondb.net/pokedex/meowstic,['Psychic'],0.0,[],[],60.0
95,Pangoro,https://pokemondb.net/pokedex/pangoro,"['Fighting', 'Dark']",0.0,[],[],210.0
78,Talonflame,https://pokemondb.net/pokedex/talonflame,"['Fire', 'Flying']",0.0,[],[],120.0
45,Fletchling,https://pokemondb.net/pokedex/fletchling,"['Normal', 'Flying']",0.0,[],[],30.0
78,Florges,https://pokemondb.net/pokedex/florges,['Fairy'],0.0,[],[],110.00000000000001
85,Diggersby,https://pokemondb.net/pokedex/diggersby,"['Normal', 'Ground']",0.0,[],[],100.0
123,Gogoat,https://pokemondb.net/pokedex/gogoat,['Grass'],0.0,[],[],170.0
66,Skiddo,https://pokemondb.net/pokedex/skiddo,['Grass'],0.0,[],[],90.0
62,Fletchinder,https://pokemondb.net/pokedex/fletchinder,"['Fire', 'Flying']",0.0,[],[],70.0
67,Pancham,https://pokemondb.net/pokedex/pancham,['Fighting'],0.0,[],[],60.0
72,Greninja,https://pokemondb.net/pokedex/greninja,"['Water', 'Dark']",0.0,[],[],150.0
41,Froakie,https://pokemondb.net/pokedex/froakie,['Water'],0.0,[],[],30.0
75,Delphox,https://pokemondb.net/pokedex/delphox,"['Fire', 'Psychic']",0.0,[],[],150.0
59,Braixen,https://pokemondb.net/pokedex/braixen,['Fire'],0.0,[],[],100.0
38,Bunnelby,https://pokemondb.net/pokedex/bunnelby,['Normal'],0.0,[],[],40.0
40,Fennekin,https://pokemondb.net/pokedex/fennekin,['Fire'],0.0,[],[],40.0
54,Frogadier,https://pokemondb.net/pokedex/frogadier,['Water'],0.0,[],[],60.0
61,Quilladin,https://pokemondb.net/pokedex/quilladin,['Grass'],0.0,[],[],70.0
56,Chespin,https://pokemondb.net/pokedex/chespin,['Grass'],0.0,[],[],40.0
55,Larvesta,https://pokemondb.net/pokedex/larvesta,"['Bug', 'Fire']",0.0,[],[],110.00000000000001
71,Genesect,https://pokemondb.net/pokedex/genesect,"['Bug', 'Steel']",0.0,[],[],150.0
100,Meloetta,https://pokemondb.net/pokedex/meloetta,"['Normal', 'Psychic']",0.0,[],[],60.0
88,Chesnaught,https://pokemondb.net/pokedex/chesnaught,"['Grass', 'Fighting']",0.0,[],[],160.0
125,Kyurem,https://pokemondb.net/pokedex/kyurem,"['Dragon', 'Ice']",0.0,[],[],300.0
85,Volcarona,https://pokemondb.net/pokedex/volcarona,"['Bug', 'Fire']",0.0,[],[],160.0
91,Keldeo,https://pokemondb.net/pokedex/keldeo,"['Water', 'Fighting']",0.0,[],[],140.0
92,Hydreigon,https://pokemondb.net/pokedex/hydreigon,"['Dark', 'Dragon']",0.0,[],[],180.0
52,Deino,https://pokemondb.net/pokedex/deino,"['Dark', 'Dragon']",0.0,[],[],80.0
58,Durant,https://pokemondb.net/pokedex/durant,"['Bug', 'Steel']",0.0,[],[],30.0
85,Heatmor,https://pokemondb.net/pokedex/heatmor,['Fire'],0.0,[],[],140.0
110,Mandibuzz,https://pokemondb.net/pokedex/mandibuzz,"['Dark', 'Flying']",0.0,[],[],120.0
70,Vullaby,https://pokemondb.net/pokedex/vullaby,"['Dark', 'Flying']",0.0,[],[],50.0
72,Zweilous,https://pokemondb.net/pokedex/zweilous,"['Dark', 'Dragon']",0.0,[],[],140.0
95,Bouffalant,https://pokemondb.net/pokedex/bouffalant,['Normal'],0.0,[],[],160.0
65,Bisharp,https://pokemondb.net/pokedex/bisharp,"['Dark', 'Steel']",0.0,[],[],160.0
70,Rufflet,https://pokemondb.net/pokedex/rufflet,"['Normal', 'Flying']",0.0,[],[],50.0
45,Pawniard,https://pokemondb.net/pokedex/pawniard,"['Dark', 'Steel']",0.0,[],[],50.0
59,Golett,https://pokemondb.net/pokedex/golett,"['Ground', 'Ghost']",0.0,[],[],100.0
100,Braviary,https://pokemondb.net/pokedex/braviary,"['Normal', 'Flying']",0.0,[],[],150.0
55,Cubchoo,https://pokemondb.net/pokedex/cubchoo,['Ice'],0.0,[],[],50.0
89,Golurk,https://pokemondb.net/pokedex/golurk,"['Ground', 'Ghost']",0.0,[],[],280.0
76,Haxorus,https://pokemondb.net/pokedex/haxorus,['Dragon'],0.0,[],[],180.0
75,Beheeyem,https://pokemondb.net/pokedex/beheeyem,['Psychic'],0.0,[],[],100.0
66,Fraxure,https://pokemondb.net/pokedex/fraxure,['Dragon'],0.0,[],[],100.0
46,Axew,https://pokemondb.net/pokedex/axew,['Dragon'],0.0,[],[],60.0
60,Chandelure,https://pokemondb.net/pokedex/chandelure,"['Ghost', 'Fire']",0.0,[],[],100.0
55,Elgyem,https://pokemondb.net/pokedex/elgyem,['Psychic'],0.0,[],[],50.0
60,Lampent,https://pokemondb.net/pokedex/lampent,"['Ghost', 'Fire']",0.0,[],[],60.0
50,Litwick,https://pokemondb.net/pokedex/litwick,"['Ghost', 'Fire']",0.0,[],[],30.0
85,Eelektross,https://pokemondb.net/pokedex/eelektross,['Electric'],0.0,[],[],210.0
35,Tynamo,https://pokemondb.net/pokedex/tynamo,['Electric'],0.0,[],[],20.0
60,Klinklang,https://pokemondb.net/pokedex/klinklang,['Steel'],0.0,[],[],60.0
74,Ferrothorn,https://pokemondb.net/pokedex/ferrothorn,"['Grass', 'Steel']",0.0,[],[],100.0
65,Eelektrik,https://pokemondb.net/pokedex/eelektrik,['Electric'],0.0,[],[],120.0
44,Ferroseed,https://pokemondb.net/pokedex/ferroseed,"['Grass', 'Steel']",0.0,[],[],60.0
40,Klink,https://pokemondb.net/pokedex/klink,['Steel'],0.0,[],[],30.0
60,Klang,https://pokemondb.net/pokedex/klang,['Steel'],0.0,[],[],60.0
70,Galvantula,https://pokemondb.net/pokedex/galvantula,"['Bug', 'Electric']",0.0,[],[],80.0
165,Alomomola,https://pokemondb.net/pokedex/alomomola,['Water'],0.0,[],[],120.0
55,Frillish,https://pokemondb.net/pokedex/frillish,"['Water', 'Ghost']",0.0,[],[],120.0
114,Amoonguss,https://pokemondb.net/pokedex/amoonguss,"['Grass', 'Poison']",0.0,[],[],60.0
